Wavelenght (nm),Spectrum HN1550_80mW (normalized)
1735.00996015936,0.288087764398309
1735.25896414343,0.284964569948808
1735.50796812749,0.281928666329574
1735.75697211155,0.279054194802351
1736.00597609562,0.276396145958807
1736.25498007968,0.273897833974722
1736.50398406375,0.271378129649463
1736.75298804781,0.268645798571463
1737.00199203187,0.265656059287552
1737.25099601594,0.262572455784338
1737.5,0.259625371724166
1737.74900398406,0.256946387052433
1737.99800796813,0.254498170602349
1738.24701195219,0.252168518638626
1738.49601593625,0.249845793965736
1738.74501992032,0.247435498591943
1738.99402390438,0.244859477436259
1739.24302788845,0.242079011577466
1739.49203187251,0.239172174409525
1739.74103585657,0.236294711236636
1739.99003984064,0.233588169307382
1740.2390438247,0.231080781372638
1740.48804780877,0.228683087578218
1740.73705179283,0.226298919734038
1740.98605577689,0.223912198796124
1741.23505976096,0.22159093024888
1741.48406374502,0.219416876286281
1741.73306772908,0.217366900566755
1741.98207171315,0.215313688039371
1742.23107569721,0.213109820312985
1742.48007968127,0.210688374871349
1742.72908366534,0.208118614500295
1742.9780876494,0.205519760615288
1743.22709163347,0.202994854583939
1743.47609561753,0.200595617884562
1743.72509960159,0.198339519285939
1743.97410358566,0.196221271205735
1744.22310756972,0.194172286748711
1744.47211155378,0.192062592782083
1744.72111553785,0.189811752678963
1744.97011952191,0.187487068824756
1745.21912350598,0.185295261431059
1745.46812749004,0.183410624764011
1745.7171314741,0.181803221945875
1745.96613545817,0.180256923771608
1746.21513944223,0.178535522850397
1746.46414342629,0.176533947845657
1746.71314741036,0.174303118990077
1746.96215139442,0.171949998319274
1747.21115537849,0.169581238994923
1747.46015936255,0.167311142940083
1747.70916334661,0.165225410831585
1747.95816733068,0.163382220309028
1748.20717131474,0.161730170455845
1748.4561752988,0.160168021016684
1748.70517928287,0.15860924971401
1748.95418326693,0.157021345941322
1749.203187251,0.15541059014247
1749.45219123506,0.153791150708563
1749.70119521912,0.152198149150676
1749.95019920319,0.150697091931967
1750.19920318725,0.149331957445407
1750.44820717131,0.148068627182695
1750.69721115538,0.146803258868095
1750.94621513944,0.145433218613954
1751.19521912351,0.143931803336837
1751.44422310757,0.142367176182257
1751.69322709163,0.140831644132854
1751.9422310757,0.139350608064635
1752.19123505976,0.137871566689221
1752.44023904382,0.136308927777517
1752.68924302789,0.13464132722103
1752.93824701195,0.13292846108559
1753.18725099602,0.131252806314361
1753.43625498008,0.129690460717381
1753.68525896414,0.128274860789452
1753.93426294821,0.127029070694844
1754.18326693227,0.125930914194229
1754.43227091633,0.124875453552018
1754.6812749004,0.123683343790159
1754.93027888446,0.122233690006353
1755.17928286853,0.120604977359553
1755.42828685259,0.119062321024383
1755.67729083665,0.11785060839991
1755.92629482072,0.116980490503854
1756.17529880478,0.116218641090716
1756.42430278884,0.115292915077706
1756.67330677291,0.114107606911431
1756.92231075697,0.112772565590953
1757.17131474104,0.111468212239375
1757.4203187251,0.110306741117846
1757.66932270916,0.109320183297193
1757.91832669323,0.10850545515337
1758.16733067729,0.107811249280184
1758.41633466135,0.107101234679171
1758.66533864542,0.106222612790422
1758.91434262948,0.105051886321011
1759.16334661355,0.103600740961786
1759.41235059761,0.101939749442354
1759.66135458167,0.100182685587091
1759.91035856574,0.098474785207794
1760.1593625498,0.0969638171600962
1760.40836653386,0.0957708091783327
1760.65737051793,0.0948952639632125
1760.90637450199,0.0942002699653733
1761.15537848606,0.0935280898941723
1761.40438247012,0.0927914508715455
1761.65338645418,0.0919962891121997
1761.90239043825,0.0911913101038014
1762.15139442231,0.09038845658369
1762.40039840637,0.0895853567180396
1762.64940239044,0.0887646925996687
1762.8984063745,0.0879434208624088
1763.14741035857,0.0871770729790262
1763.39641434263,0.0865512392636949
1763.64541832669,0.0860857596934508
1763.89442231076,0.0856804592575736
1764.14342629482,0.0851681220390834
1764.39243027888,0.0844233199688863
1764.64143426295,0.0834700852352345
1764.89043824701,0.0824441204756409
1765.13944223108,0.0814777155310917
1765.38844621514,0.080615858151772
1765.6374501992,0.0798200875356419
1765.88645418327,0.0790374754299759
1766.13545816733,0.0782474164380009
1766.38446215139,0.0774423781935134
1766.63346613546,0.0766225473631195
1766.88247011952,0.0758092693941308
1767.13147410359,0.0750586325408284
1767.38047808765,0.0744380496171683
1767.62948207171,0.0739455111652394
1767.87848605578,0.0734798176425255
1768.12749003984,0.0729087452946968
1768.3764940239,0.072142177037799
1768.62549800797,0.0711989225969576
1768.87450199203,0.0701222022945946
1769.1235059761,0.0690130480699349
1769.37250996016,0.0680318108478946
1769.62151394422,0.0673912711825264
1769.87051792829,0.0672231848469329
1770.11952191235,0.0674025345763747
1770.36852589641,0.067610299932919
1770.61752988048,0.0675251750701489
1770.86653386454,0.0670127003317278
1771.11553784861,0.0661435678444705
1771.36454183267,0.0650560031664471
1771.61354581673,0.0638868393989637
1771.8625498008,0.0627833462530357
1772.11155378486,0.061852785768894
1772.36055776892,0.0611901967950987
1772.60956175299,0.0607912566303492
1772.85856573705,0.0606243290173743
1773.10756972112,0.0605890447734142
1773.35657370518,0.0604977886893796
1773.60557768924,0.060136047267239
1773.85458167331,0.0593768561833322
1774.10358565737,0.0583399609861499
1774.35258964143,0.0572891642281573
1774.6015936255,0.0564630367071238
1774.85059760956,0.0559243857264714
1775.09960159363,0.0555933197976654
1775.34860557769,0.0553654503010943
1775.59760956175,0.0551554180167242
1775.84661354582,0.0548834816823382
1776.09561752988,0.0544901810218566
1776.34462151394,0.0539765232237165
1776.59362549801,0.0534412312540753
1776.84262948207,0.0530032666956656
1777.09163346614,0.0526964623012835
1777.3406374502,0.0524382141821715
1777.58964143426,0.0520986165035787
1777.83864541833,0.051625245672089
1778.08764940239,0.0510840260473088
1778.33665338645,0.0506061692114288
1778.58565737052,0.0502617292117819
1778.83466135458,0.0500022180341328
1779.08366533865,0.0496920123618891
1779.33266932271,0.0492476306019874
1779.58167330677,0.0487163654638267
1779.83067729084,0.0482426425442877
1780.0796812749,0.0479497306353479
1780.32868525896,0.0478399588602678
1780.57768924303,0.0478208905752375
1780.82669322709,0.0477835599724306
1781.07569721116,0.0476537183792586
1781.32470119522,0.0473937661240337
1781.57370517928,0.0469912868060465
1781.82270916335,0.0464721503030492
1782.07171314741,0.0459324198279464
1782.32071713147,0.0454811452111961
1782.56972111554,0.0451630451353473
1782.8187250996,0.0449046054287988
1783.06772908367,0.0445684885481863
1783.31673306773,0.0440969672771935
1783.56573705179,0.0435649650939048
1783.81474103586,0.0431229482159192
1784.06374501992,0.0428735979937135
1784.31274900398,0.0427911990978421
1784.56175298805,0.0427767207092809
1784.81075697211,0.0427243170637463
1785.05976095618,0.0425693707280785
1785.30876494024,0.042275098612021
1785.5577689243,0.0418314001540622
1785.80677290837,0.0412940484138997
1786.05577689243,0.040790566503635
1786.30478087649,0.0404453865673665
1786.55378486056,0.0402956751235792
1786.80278884462,0.0402636595085802
1787.05179282869,0.0402399494856207
1787.30079681275,0.0401385647063713
1787.54980079681,0.0399123371000561
1787.79880478088,0.0395376795710971
1788.04780876494,0.0390318367379904
1788.296812749,0.0384946184746478
1788.54581673307,0.0380480355498793
1788.79482071713,0.037791538261544
1789.0438247012,0.0377261866579423
1789.29282868526,0.0378178162986653
1789.54183266932,0.0379880173599648
1789.79083665339,0.0381070984644038
1790.03984063745,0.0379990162409797
1790.28884462151,0.0375377149330634
1790.53784860558,0.0367906761659322
1790.78685258964,0.036006926346885
1791.03585657371,0.0354440948390702
1791.28486055777,0.0352029844185552
1791.53386454183,0.0351980583145302
1791.7828685259,0.0352834970266704
1792.03187250996,0.0353429766511681
1792.28087649402,0.0352842596146734
1792.52988047809,0.035049292275215
1792.77888446215,0.0346195084037936
1793.02788844622,0.0340855830168732
1793.27689243028,0.0335734535763158
1793.52589641434,0.0331882589780118
1793.77490039841,0.0329505640992298
1794.02390438247,0.0328192197013101
1794.27290836653,0.0327579659584633
1794.5219123506,0.0327384323452837
1794.77091633466,0.0327438563769468
1795.01992031873,0.0327552112005057
1795.26892430279,0.0327597810619437
1795.51792828685,0.0327745715649787
1795.76693227092,0.0328089853174932
1796.01593625498,0.0328228921552014
1796.26494023904,0.0327310827999065
1796.51394422311,0.0324522977635524
1796.76294820717,0.0319893841115265
1797.01195219123,0.0314489841395728
1797.2609561753,0.030957849606425
1797.50996015936,0.0306053945086841
1797.75896414343,0.0303943894175717
1798.00796812749,0.0302743346653982
1798.25697211155,0.0302173897309883
1798.50597609562,0.0302124071242538
1798.75498007968,0.030284741890187
1799.00398406375,0.0304131777580947
1799.25298804781,0.0305195754895097
1799.50199203187,0.0305230166668697
1799.75099601594,0.0303350283001119
1800.0,0.029908146634144
