Theta1,Theta2,Theta3,Ancho_espectral,Potencia,Clases
84,36,0,7.242333686640533,0.012264,0
88,36,0,7.630723821255337,0.012243,0
92,36,0,7.729725228117935,0.0122325,0
96,36,0,7.996267477363385,0.01218525,0
100,36,0,8.14096184123948,0.012196,0
104,36,0,7.988651984527795,0.0122085,0
108,36,0,7.58503086424184,0.01223975,0
112,36,0,7.394643543352234,0.01227525,0
116,36,0,7.371797064845477,0.0122834,0
120,36,0,7.227102700969368,0.012281,0
124,36,0,7.44033650036573,0.0122535,0
128,36,0,7.57741537140625,0.01223,0
132,36,0,8.50650549734753,0.0121545,0
136,36,0,9.283285766577093,0.01209425,0
140,36,0,11.07292658293938,0.01203975,0
144,36,0,12.23809698678375,0.0120127499999999,0
148,36,0,13.00726176317775,0.01196625,1
152,36,0,13.88304343926994,0.01190875,1
156,36,0,13.68504062554475,0.01188775,1
160,36,0,15.01013637893639,0.011845,1
164,36,0,15.26144764251067,0.011769,1
168,36,0,15.55083637026287,0.01181025,1
172,36,0,15.64222228428987,0.01178625,1
176,36,0,15.74883918398806,0.011773,1
180,36,0,15.68791524130338,0.0118246666666666,1
184,36,0,15.60414482011195,0.0117635,1
188,36,0,15.65745326996104,0.011843,1
192,36,0,15.57368284876962,0.01180675,1
196,36,0,15.45183496340028,0.0118355,1
200,36,0,15.15483074281249,0.011843,1
0,40,0,15.52037439892053,0.011835,1
4,40,0,15.2995251066886,0.0118053999999999,1
8,40,0,15.07867581445666,0.0118209999999999,1
12,40,0,15.01775187177198,0.01184625,1
16,40,0,15.11675327863456,0.01184975,1
20,40,0,14.84259553655354,0.0118217499999999,1
24,40,0,14.85021102938913,0.011842,1
28,40,0,15.06344482878548,0.011836,1
32,40,0,15.32237158519534,0.0118575,1
36,40,0,15.40614200638677,0.01183475,1
40,40,0,15.43660397772912,0.0118455,1
44,40,0,14.98728990042964,0.01189175,1
48,40,0,14.19527864552889,0.01198325,1
52,40,0,12.72548852826114,0.012107,1
56,40,0,10.585535041462,0.0122055,0
60,40,0,8.308502683622331,0.0123035,0
64,40,0,7.432721007530155,0.0122372,0
68,40,0,7.006253408737444,0.0123074999999999,0
76,40,0,7.15094777261354,0.0121927499999999,0
80,40,0,8.521736483018694,0.012199,0
84,40,0,8.613122397045688,0.012135,0
88,40,0,9.91537167193059,0.01205725,0
96,40,0,9.938218150437343,0.012062,0
104,40,0,10.22760687818954,0.012112,0
108,40,0,9.839216743574749,0.01215925,0
112,40,0,9.38990266627528,0.01219025,0
116,40,0,8.445581554662851,0.012211,0
120,40,0,7.691647763940014,0.0122411999999999,0
124,40,0,7.364181572009888,0.01232425,0
128,40,0,7.090023829928863,0.012317,0
132,40,0,7.219487208133778,0.01227175,0
136,40,0,7.516491428721573,0.012219,0
140,40,0,8.39227310481375,0.0122205,0
144,40,0,10.40276321340798,0.012129,0
148,40,0,10.85207729070744,0.01205575,0
152,40,0,11.58316460292353,0.01203725,0
156,40,0,13.19003359123178,0.011956,1
160,40,0,13.81450400374968,0.011935,1
164,40,0,14.42374343059642,0.01191575,1
168,40,0,14.64459272282836,0.0118745,1
172,40,0,14.80451807237562,0.01183825,1
176,40,0,15.07106032162107,0.01186075,1
180,40,0,15.16244623564808,0.0118588,1
184,40,0,15.17006172848367,0.0118606666666666,1
188,40,0,15.09390680012781,0.01187275,1
192,40,0,14.72836314401978,0.01191225,1
196,40,0,14.24858709537798,0.011914,1
200,40,0,13.85258146792761,0.011984,1
204,40,0,13.09864767720476,0.01203425,0
208,40,0,11.63647305277261,0.0121444999999999,0
0,44,0,15.12436877147015,0.0118385,1
4,44,0,14.92636595774497,0.01181075,1
8,44,0,14.91113497207379,0.0118645,1
12,44,0,15.02536736460757,0.0118318,1
16,44,0,14.88067300073146,0.01179175,1
20,44,0,15.02536736460756,0.011877,1
24,44,0,15.30714059952418,0.0118325,1
28,44,0,15.51275890608494,0.01185375,1
32,44,0,15.46706594907143,0.0118555,1
36,44,0,15.27667862818184,0.01187625,1
40,44,0,14.94921243625173,0.0119655,1
44,44,0,13.73834907539384,0.012052,1
48,44,0,11.9258617805248,0.0121442499999999,0
52,44,0,9.565059001493708,0.012239,0
56,44,0,7.379412557681068,0.0123039999999999,0
60,44,0,6.945329466052767,0.01230975,0
64,44,0,6.716864680985239,0.012265,0
68,44,0,7.71449424244677,0.012185,0
72,44,0,8.872049153455562,0.0121617499999999,0
76,44,0,9.8087547722324,0.0120346,0
80,44,0,11.42323925337625,0.011982,1
84,44,0,12.09340262290766,0.011939,1
88,44,0,12.74071951393232,0.0118985,1
92,44,0,13.11387866287594,0.0119195,1
96,44,0,13.25095753391645,0.0119117499999999,1
100,44,0,13.31188147660112,0.0119185,1
104,44,0,12.58840965722062,0.01194525,1
108,44,0,13.01487725601334,0.01196425,1
112,44,0,12.64933359990531,0.01199975,1
116,44,0,11.34708432502041,0.012047,0
120,44,0,10.85207729070744,0.0121225,0
124,44,0,10.01437307879317,0.0121395,0
128,44,0,8.757816760921799,0.012212,0
132,44,0,7.722109735282346,0.0122519999999999,0
136,44,0,7.44033650036573,0.0123109999999999,0
140,44,0,7.143332279777949,0.0123166666666666,0
144,44,0,7.173794251120281,0.0122695,0
148,44,0,8.255194233773246,0.01223725,0
152,44,0,8.491274511676348,0.01220475,0
156,44,0,9.496519565973456,0.01214325,0
160,44,0,10.76830686951603,0.0120995,0
164,44,0,11.50700967456768,0.01207125,0
168,44,0,11.91063079485364,0.01206225,0
172,44,0,12.3599448721531,0.011996,0
176,44,0,13.34995894077904,0.01196725,1
